timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_ema_fast_period,param_ema_slow_period,param_adx_period,param_adx_min,train_score,validation_score
2026-03-14T12:19:25,AAPL,train,4,EMA Trend + ADX,-4.097,https://www.quantconnect.com/project/28936477/e2c3beb3aa65a07d3267,0.433,13.0,72.0,-1.51,50.0,10000.0,10043.31,20.0,7.0,,,,10,3.0,2.0,72,8,0.25,25,50,20,30,,
2026-03-14T12:19:53,AAPL,train,4,EMA Trend + ADX,-5.058,https://www.quantconnect.com/project/28936477/2b41b0514b94214704d1,-0.348,0.0,46.0,-1.57,50.0,10000.0,9965.18,12.0,2.0,,,,10,3.0,2.5,30,8,0.5,10,50,20,30,,
2026-03-14T12:20:12,AAPL,train,4,EMA Trend + ADX,-1000000000,https://www.quantconnect.com/project/28936477/05d996f87c7450f39358,5.023,378.0,78.0,0.168,59.0,10000.0,10502.25,22.0,6.0,,,,20,3.0,2.0,72,1,0.5,25,60,20,30,,
2026-03-14T12:20:44,AAPL,train,4,EMA Trend + ADX,-5.843,https://www.quantconnect.com/project/28936477/f01ea2b078b008e8a098,0.127,0.0,51.0,-1.99,50.0,10000.0,10012.73,14.0,4.0,,,,10,3.0,2.5,96,1,0.25,10,60,20,30,,
2026-03-14T12:21:17,AAPL,train,4,EMA Trend + ADX,-1000000000,https://www.quantconnect.com/project/28936477/b4d235d4023b716bf3dc,0.098,247.0,57.0,-1.053,32.0,10000.0,10009.84,19.0,13.0,,,,20,1.0,2.5,72,8,0.25,10,80,20,30,,
2026-03-14T12:21:46,AAPL,train,4,EMA Trend + ADX,-1.656,https://www.quantconnect.com/project/28936477/ea3086ab97be6f5866f2,1.06,0.0,1207.0,-0.072,31.0,10000.0,10106.05,300.0,192.0,,,,14,1.0,3.0,20,1,0.5,25,50,10,20,,
2026-03-14T12:22:08,AAPL,train,4,EMA Trend + ADX,-4.178,https://www.quantconnect.com/project/28936477/74db01c188a4e03da4cd,-0.995,0.0,37.0,-1.061,33.0,10000.0,9900.49,12.0,8.0,,,,20,2.0,2.0,96,1,0.5,10,50,20,30,,
2026-03-14T12:22:31,AAPL,validation,4,EMA Trend + ADX,-1000000000,https://www.quantconnect.com/project/28936477/dbba463f9c217ae7662e,-0.442,153.0,23.0,-7.321,17.0,10000.0,9955.83,6.0,1.0,,,,10,3.0,2.0,96,8,0.5,25,50,20,30,-0.28800000000000026,
2026-03-14T12:22:49,AAPL,validation,4,EMA Trend + ADX,-1000000000,https://www.quantconnect.com/project/28936477/23d88a8c4a4f56eea10b,-0.164,70.0,242.0,-1.537,34.0,10000.0,9983.6,29.0,18.0,,,,14,1.0,3.0,20,1,0.5,25,50,10,20,-1.656,
2026-03-14T12:23:12,AAPL,validation,4,EMA Trend + ADX,-1000000000,https://www.quantconnect.com/project/28936477/8589008bc51bf46f672f,0.284,76.0,16.0,-6.402,40.0,10000.0,10028.4,5.0,3.0,,,,20,1.0,3.0,72,8,0.25,10,60,20,30,-3.0210000000000004,
2026-03-14T12:23:33,AAPL,validation,4,EMA Trend + ADX,-30.948,https://www.quantconnect.com/project/28936477/7135acaed5be19b59c46,-0.825,0.0,23.0,-10.041,50.0,10000.0,9917.54,6.0,1.0,,,,10,3.0,2.0,30,1,0.5,25,50,20,30,-3.634,
2026-03-14T12:23:52,AAPL,validation,4,EMA Trend + ADX,-44.666,https://www.quantconnect.com/project/28936477/8737fa10e0705a380ccd,-0.251,0.0,23.0,-14.805,33.0,10000.0,9974.91,6.0,1.0,,,,10,3.0,2.0,72,8,0.25,25,50,20,30,-4.097,
2026-03-14T12:24:12,AAPL,validation,4,EMA Trend + ADX,-1000000000,https://www.quantconnect.com/project/28936477/46249cefec92a98427bd,0.308,153.0,17.0,-4.634,40.0,10000.0,10030.79,5.0,2.0,,,,20,2.0,2.0,96,1,0.5,10,50,20,30,-4.178,
2026-03-14T12:24:33,AAPL,test,4,EMA Trend + ADX,-29.503,https://www.quantconnect.com/project/28936477/06d14658e3f33fc16e0c,0.227,0.0,31.0,-9.91,62.0,10000.0,10022.65,8.0,1.0,,,,10,3.0,2.0,30,1,0.5,25,50,20,30,-3.634,-30.948
2026-03-14T12:25:41,AAPL,test,4,EMA Trend + ADX,-1000000000,https://www.quantconnect.com/project/28936477/14514ff8887a9821805c,0.708,522.0,31.0,-14.292,62.0,10000.0,10070.84,8.0,1.0,,,,10,3.0,2.0,72,8,0.25,25,50,20,30,-4.097,-44.666
2026-03-14T12:26:17,AAPL,test,4,EMA Trend + ADX,-1000000000,https://www.quantconnect.com/project/28936477/b57c99cc3a73764167e0,1.664,522.0,31.0,-6.534,75.0,10000.0,10166.38,8.0,1.0,,,,10,3.0,2.0,96,8,0.5,25,50,20,30,-0.28800000000000026,-1000000000
