timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_wr_period,param_wr_oversold,param_wr_overbought,param_wr_rsi_long,param_wr_rsi_short,param_rsi_period,train_score,validation_score
2026-03-14T12:56:04,AAPL,train,5,Williams %R + RSI,-65.32000000000001,https://www.quantconnect.com/project/28936477/f151a173dc88a566672c,-28.803,30.0,1467.0,-1.739,39.0,10000.0,7119.72,426.0,168.0,,,,14,2.5,1.5,30,4,0.5,5,-85,-15,25,70,20,,
2026-03-14T12:56:32,AAPL,train,5,Williams %R + RSI,-32.199,https://www.quantconnect.com/project/28936477/86b8f6cf21b7ded82e9d,-9.171,27.0,922.0,-1.026,48.0,10000.0,9082.89,289.0,149.0,,,,14,1.0,1.0,30,8,0.35,20,-85,-20,25,75,20,,
2026-03-14T12:56:57,AAPL,train,5,Williams %R + RSI,-95.738,https://www.quantconnect.com/project/28936477/bace326ee949229bf8c1,-19.222,56.0,1395.0,-2.222,35.0,10000.0,8077.84,417.0,186.0,,,,10,2.5,1.5,72,4,0.25,5,-85,-20,25,70,20,,
2026-03-14T12:57:41,AAPL,train,5,Williams %R + RSI,-1000000000,https://www.quantconnect.com/project/28936477/3c763815c8a099c01ae0,-37.177,63.0,2857.0,-1.522,31.0,10000.0,6282.3,850.0,511.0,,,,10,1.5,3.0,48,8,0.35,5,-85,-25,25,75,10,,
2026-03-14T12:58:07,AAPL,train,5,Williams %R + RSI,-120.063,https://www.quantconnect.com/project/28936477/9fe7a23f947d71daacbf,-26.316,41.0,4564.0,-0.849,34.0,10000.0,7368.41,1294.0,835.0,,,,20,1.0,2.0,30,8,0.35,5,-90,-15,35,75,10,,
2026-03-14T12:58:42,AAPL,validation,5,Williams %R + RSI,-5.9399999999999995,https://www.quantconnect.com/project/28936477/bcd3078cc29d7e664d7d,-0.162,0.0,269.0,-1.926,53.0,10000.0,9983.84,38.0,18.0,,,,14,1.0,1.0,30,8,0.5,5,-85,-15,25,75,20,-13.014,
2026-03-14T12:59:00,AAPL,validation,5,Williams %R + RSI,-1000000000,https://www.quantconnect.com/project/28936477/1bd02d9ace38f61704db,-3.021,62.0,625.0,-2.023,50.0,10000.0,9697.91,141.0,70.0,,,,14,1.0,1.0,20,8,0.35,20,-85,-20,25,70,20,-26.297,
2026-03-14T12:59:23,AAPL,validation,5,Williams %R + RSI,-58.316,https://www.quantconnect.com/project/28936477/8238aff14ad7c3571ad4,-7.337,44.0,611.0,-2.493,36.0,10000.0,9266.29,122.0,77.0,,,,20,1.0,1.5,20,8,0.35,14,-85,-20,25,70,20,-30.250999999999998,
2026-03-14T12:59:42,AAPL,validation,5,Williams %R + RSI,-67.337,https://www.quantconnect.com/project/28936477/11d4b1d23be93862459f,-6.323,49.0,295.0,-3.338,41.0,10000.0,9367.73,80.0,47.0,,,,14,1.0,1.0,30,8,0.35,20,-85,-20,25,75,20,-32.199,
2026-03-14T13:00:17,AAPL,validation,5,Williams %R + RSI,-11.146999999999998,https://www.quantconnect.com/project/28936477/9ca776b12e426c83bd91,-4.175,13.0,601.0,-2.324,52.0,10000.0,9582.53,186.0,73.0,,,,10,2.5,1.0,72,8,0.35,5,-85,-20,35,75,20,-40.092,
2026-03-14T13:00:35,AAPL,validation,5,Williams %R + RSI,-17.68,https://www.quantconnect.com/project/28936477/fe299071a46b753b07d6,-6.433,0.0,608.0,-3.749,42.0,10000.0,9356.71,175.0,67.0,,,,20,2.5,1.5,20,4,0.25,14,-90,-20,25,70,20,-46.206,
2026-03-14T13:01:06,AAPL,test,5,Williams %R + RSI,-17.663999999999998,https://www.quantconnect.com/project/28936477/21f3c821e56c8be5170b,-9.447,0.0,552.0,-2.739,44.0,10000.0,9055.34,123.0,68.0,,,,14,1.0,1.0,30,8,0.5,5,-85,-15,25,75,20,-13.014,-5.9399999999999995
2026-03-14T13:01:29,AAPL,test,5,Williams %R + RSI,-16.146,https://www.quantconnect.com/project/28936477/8e2ecd5248c0c45368c0,-3.968,1.0,1217.0,-1.926,51.0,10000.0,9603.24,378.0,144.0,,,,10,2.5,1.0,72,8,0.35,5,-85,-20,35,75,20,-40.092,-11.146999999999998
2026-03-14T13:01:48,AAPL,test,5,Williams %R + RSI,-18.168000000000003,https://www.quantconnect.com/project/28936477/f0a83b426762bcf9bc2f,-5.848,0.0,1042.0,-3.24,47.0,10000.0,9415.21,302.0,112.0,,,,20,2.5,1.5,20,4,0.25,14,-90,-20,25,70,20,-46.206,-17.68
